model_name,metric,bootstrap_mean,ci_low,ci_high,n_boot
middle_late__svc__sigmoid,accuracy,0.712887323943662,0.6056338028169014,0.8028169014084507,200
middle_late__svc__sigmoid,balanced_accuracy,0.7148849206349206,0.607936507936508,0.8043750000000001,200
middle_late__svc__sigmoid,sensitivity,0.8567142857142858,0.7421428571428572,0.9714285714285714,200
middle_late__svc__sigmoid,specificity,0.5730555555555555,0.4166666666666667,0.7222222222222222,200
middle_late__svc__sigmoid,f1,0.7464020890929828,0.6576973684210526,0.820625,200
middle_late__svc__sigmoid,roc_auc,0.814531746031746,0.6942658730158731,0.9039880952380952,200
middle_late__svc__sigmoid,pr_auc,0.8173892171014967,0.708947891190683,0.9105884505215043,200
middle_late__svc__sigmoid,mcc,0.4494236254470935,0.22815452241198134,0.6229709579393735,200
early_late__lr__l2,accuracy,0.7011971830985915,0.6052816901408451,0.8169014084507042,200
early_late__lr__l2,balanced_accuracy,0.7014404761904762,0.6048313492063492,0.8166865079365079,200
early_late__lr__l2,sensitivity,0.7187142857142856,0.5707142857142857,0.8571428571428571,200
early_late__lr__l2,specificity,0.6841666666666666,0.5555555555555556,0.8062500000000001,200
early_late__lr__l2,f1,0.7024480077799192,0.5866153846153846,0.8118522930315665,200
early_late__lr__l2,roc_auc,0.7608809523809523,0.6507738095238095,0.8619642857142856,200
early_late__lr__l2,pr_auc,0.7515401031666599,0.6390069114792726,0.8593254178488249,200
early_late__lr__l2,mcc,0.4051295863942498,0.21016368526414717,0.6339016078461295,200
early_late__lr__l1,accuracy,0.6704929577464789,0.5774647887323944,0.7746478873239436,200
early_late__lr__l1,balanced_accuracy,0.6707361111111112,0.5769742063492063,0.7750198412698412,200
early_late__lr__l1,sensitivity,0.6879999999999998,0.5142857142857142,0.8285714285714286,200
early_late__lr__l1,specificity,0.6534722222222222,0.5,0.7784722222222223,200
early_late__lr__l1,f1,0.6718586578185196,0.5587418300653595,0.7778985507246378,200
early_late__lr__l1,roc_auc,0.7243015873015872,0.6101785714285715,0.8349206349206348,200
early_late__lr__l1,pr_auc,0.6863439975943448,0.5722588393053395,0.809705939967253,200
early_late__lr__l1,mcc,0.34394105148232823,0.15440322149924637,0.5506329388799932,200
early_late__lr__elasticnet,accuracy,0.697887323943662,0.5915492957746479,0.8031690140845071,200
early_late__lr__elasticnet,balanced_accuracy,0.6981130952380953,0.5912698412698413,0.8035218253968255,200
early_late__lr__elasticnet,sensitivity,0.7141428571428571,0.5707142857142857,0.8571428571428571,200
early_late__lr__elasticnet,specificity,0.6820833333333333,0.5277777777777778,0.8055555555555556,200
early_late__lr__elasticnet,f1,0.6985789645367766,0.5797101449275363,0.8058392018779343,200
early_late__lr__elasticnet,roc_auc,0.7369325396825397,0.6190079365079365,0.8406349206349207,200
early_late__lr__elasticnet,pr_auc,0.7040544947490617,0.5841451583244806,0.8288127994996933,200
early_late__lr__elasticnet,mcc,0.3987712473774863,0.18313429584974222,0.607513408894144,200
early_late__svc__linear,accuracy,0.6719014084507041,0.5774647887323944,0.7746478873239436,200
early_late__svc__linear,balanced_accuracy,0.6733154761904763,0.5785515873015873,0.7754067460317461,200
early_late__svc__linear,sensitivity,0.7737142857142858,0.6564285714285715,0.8864285714285716,200
early_late__svc__linear,specificity,0.5729166666666667,0.4166666666666667,0.7222222222222222,200
early_late__svc__linear,f1,0.6990890976028915,0.6052631578947368,0.7894899285250162,200
early_late__svc__linear,roc_auc,0.7662976190476191,0.6682142857142856,0.8595833333333334,200
early_late__svc__linear,pr_auc,0.755811086121322,0.655632191789495,0.8616270306403526,200
early_late__svc__linear,mcc,0.3549063610020674,0.15896347536786554,0.553556314373086,200
early_late__svc__poly2,accuracy,0.6997183098591548,0.6056338028169014,0.8169014084507042,200
early_late__svc__poly2,balanced_accuracy,0.700718253968254,0.6067261904761906,0.8178670634920635,200
early_late__svc__poly2,sensitivity,0.7717142857142858,0.6285714285714286,0.9142857142857143,200
early_late__svc__poly2,specificity,0.6297222222222223,0.4722222222222222,0.7784722222222223,200
early_late__svc__poly2,f1,0.716743420507819,0.6196574508781081,0.8267792207792208,200
early_late__svc__poly2,roc_auc,0.74175,0.6174206349206348,0.8494246031746032,200
early_late__svc__poly2,pr_auc,0.7330240636261479,0.606517824773366,0.8443395971631985,200
early_late__svc__poly2,mcc,0.4071525659316879,0.21597977057080014,0.6409847239763767,200
early_late__svc__poly3,accuracy,0.7138028169014083,0.6197183098591549,0.8172535211267606,200
early_late__svc__poly3,balanced_accuracy,0.7150257936507937,0.6206349206349207,0.8189781746031747,200
early_late__svc__poly3,sensitivity,0.8018571428571428,0.6857142857142857,0.9428571428571428,200
early_late__svc__poly3,specificity,0.6281944444444444,0.4722222222222222,0.7777777777777778,200
early_late__svc__poly3,f1,0.7340020493335925,0.6476901408450705,0.8355029079712625,200
early_late__svc__poly3,roc_auc,0.7576865079365079,0.6427777777777777,0.8620039682539682,200
early_late__svc__poly3,pr_auc,0.7647800241377641,0.6555841792962338,0.8657009471248543,200
early_late__svc__poly3,mcc,0.4380892692655244,0.24320778277357513,0.6565883078081323,200
early_late__svc__rbf,accuracy,0.6846478873239437,0.5774647887323944,0.8169014084507042,200
early_late__svc__rbf,balanced_accuracy,0.685063492063492,0.577767857142857,0.817063492063492,200
early_late__svc__rbf,sensitivity,0.7145714285714285,0.5992857142857143,0.857857142857143,200
early_late__svc__rbf,specificity,0.6555555555555556,0.5,0.8055555555555556,200
early_late__svc__rbf,f1,0.6902040805346562,0.5796009529481835,0.8169014084507042,200
early_late__svc__rbf,roc_auc,0.7303174603174603,0.6007738095238095,0.8398611111111112,200
early_late__svc__rbf,pr_auc,0.693386535259891,0.5644725597500825,0.8309172656205189,200
early_late__svc__rbf,mcc,0.3724983960095775,0.15565622814395597,0.6341269841269841,200
early_late__svc__sigmoid,accuracy,0.657394366197183,0.5492957746478874,0.7887323943661971,200
early_late__svc__sigmoid,balanced_accuracy,0.6577896825396826,0.5499801587301588,0.7892857142857144,200
early_late__svc__sigmoid,sensitivity,0.6858571428571429,0.5428571428571428,0.8571428571428571,200
early_late__svc__sigmoid,specificity,0.6297222222222223,0.4722222222222222,0.7784722222222223,200
early_late__svc__sigmoid,f1,0.6627216368256412,0.5507246376811594,0.7945205479452054,200
early_late__svc__sigmoid,roc_auc,0.7366111111111111,0.6134920634920635,0.8461904761904763,200
early_late__svc__sigmoid,pr_auc,0.7131791510307756,0.5948034489810987,0.832157914113936,200
early_late__svc__sigmoid,mcc,0.3179714946775453,0.10042794604241594,0.5799539190217214,200
all__lr__l2,accuracy,0.7564788732394366,0.6616197183098592,0.8591549295774648,200
all__lr__l2,balanced_accuracy,0.7578809523809524,0.6619940476190476,0.8599305555555556,200
all__lr__l2,sensitivity,0.8574285714285714,0.7142857142857143,0.9714285714285714,200
all__lr__l2,specificity,0.6583333333333333,0.5,0.8055555555555556,200
all__lr__l2,f1,0.7765213513172846,0.6907407407407408,0.8649537695590328,200
all__lr__l2,roc_auc,0.8272579365079367,0.729920634920635,0.9095436507936507,200
all__lr__l2,pr_auc,0.8267394660726961,0.7273829389610935,0.9167815711483526,200
all__lr__l2,mcc,0.5276067856042757,0.324590081071079,0.7234456768263561,200
all__lr__l1,accuracy,0.7423239436619719,0.6197183098591549,0.8450704225352113,200
all__lr__l1,balanced_accuracy,0.7443015873015874,0.6222123015873016,0.8452678571428571,200
all__lr__l1,sensitivity,0.8847142857142859,0.7428571428571429,0.9714285714285714,200
all__lr__l1,specificity,0.6038888888888888,0.4444444444444444,0.7506944444444446,200
all__lr__l1,f1,0.772233061574091,0.6666666666666666,0.8501785714285715,200
all__lr__l1,roc_auc,0.8023690476190477,0.7007936507936507,0.8992857142857142,200
all__lr__l1,pr_auc,0.797795786962447,0.6789219271368225,0.9029284478001793,200
all__lr__l1,mcc,0.5103897278558682,0.26099184095908307,0.6913514008858433,200
all__lr__elasticnet,accuracy,0.7423239436619719,0.6197183098591549,0.8450704225352113,200
all__lr__elasticnet,balanced_accuracy,0.7443015873015874,0.6222123015873016,0.8452678571428571,200
all__lr__elasticnet,sensitivity,0.8847142857142859,0.7428571428571429,0.9714285714285714,200
all__lr__elasticnet,specificity,0.6038888888888888,0.4444444444444444,0.7506944444444446,200
all__lr__elasticnet,f1,0.772233061574091,0.6666666666666666,0.8501785714285715,200
all__lr__elasticnet,roc_auc,0.8209404761904762,0.7062896825396826,0.9015873015873016,200
all__lr__elasticnet,pr_auc,0.8355168855790829,0.7378332262155636,0.9086752114189018,200
all__lr__elasticnet,mcc,0.5103897278558682,0.26099184095908307,0.6913514008858433,200
all__svc__linear,accuracy,0.7310563380281689,0.6193661971830986,0.8169014084507042,200
all__svc__linear,balanced_accuracy,0.7331904761904761,0.6206845238095239,0.8186607142857143,200
all__svc__linear,sensitivity,0.8847142857142859,0.7428571428571429,0.9714285714285714,200
all__svc__linear,specificity,0.5816666666666667,0.4166666666666667,0.7506944444444446,200
all__svc__linear,f1,0.7647018337215744,0.6580059181325004,0.8355029079712625,200
all__svc__linear,roc_auc,0.8188293650793651,0.7202777777777778,0.900813492063492,200
all__svc__linear,pr_auc,0.82807702288656,0.7259691181290605,0.9137815385350352,200
all__svc__linear,mcc,0.4904994297218929,0.2455269002150764,0.6565883078081323,200
all__svc__poly2,accuracy,0.7857042253521126,0.6901408450704225,0.8732394366197183,200
all__svc__poly2,balanced_accuracy,0.7874623015873016,0.6920337301587302,0.8746130952380953,200
all__svc__poly2,sensitivity,0.9122857142857143,0.8,1.0,200
all__svc__poly2,specificity,0.6626388888888889,0.5277777777777778,0.8333333333333334,200
all__svc__poly2,f1,0.8080403226023037,0.725,0.8831908597731383,200
all__svc__poly2,roc_auc,0.8396984126984127,0.7467063492063493,0.9207142857142857,200
all__svc__poly2,pr_auc,0.8372596978028816,0.7377691318912429,0.923287536940538,200
all__svc__poly2,mcc,0.594623939013647,0.39862741029330334,0.7622736919342187,200
all__svc__poly3,accuracy,0.8133098591549296,0.7183098591549296,0.8873239436619719,200
all__svc__poly3,balanced_accuracy,0.8147281746031746,0.7194444444444444,0.8885019841269841,200
all__svc__poly3,sensitivity,0.9154285714285715,0.8,1.0,200
all__svc__poly3,specificity,0.7140277777777778,0.5833333333333334,0.8611111111111112,200
all__svc__poly3,f1,0.8291291775043642,0.7368421052631579,0.894804318488529,200
all__svc__poly3,roc_auc,0.8480753968253967,0.7576388888888889,0.9262103174603175,200
all__svc__poly3,pr_auc,0.8455459406503814,0.7471168890106207,0.9298606264012549,200
all__svc__poly3,mcc,0.6435698732670114,0.4442089484494493,0.7866339003359007,200
all__svc__rbf,accuracy,0.7519014084507043,0.647887323943662,0.8450704225352113,200
all__svc__rbf,balanced_accuracy,0.7537539682539683,0.6488095238095238,0.846031746031746,200
all__svc__rbf,sensitivity,0.8852857142857143,0.7714285714285715,0.9714285714285714,200
all__svc__rbf,specificity,0.6222222222222222,0.4444444444444444,0.7777777777777778,200
all__svc__rbf,f1,0.7790325906762997,0.6827286585365854,0.8533414634146342,200
all__svc__rbf,roc_auc,0.842718253968254,0.7182539682539683,0.9285912698412697,200
all__svc__rbf,pr_auc,0.8564886467768429,0.7561774988291889,0.9308429068426104,200
all__svc__rbf,mcc,0.5271388479417873,0.3000096004608246,0.6977966373804124,200
all__svc__sigmoid,accuracy,0.754718309859155,0.6475352112676057,0.8591549295774648,200
all__svc__sigmoid,balanced_accuracy,0.7561448412698413,0.6481150793650794,0.8599305555555556,200
all__svc__sigmoid,sensitivity,0.8574285714285714,0.7142857142857143,0.9714285714285714,200
all__svc__sigmoid,specificity,0.6548611111111111,0.5,0.8055555555555556,200
all__svc__sigmoid,f1,0.7752936344727831,0.6748972546440901,0.8649537695590328,200
all__svc__sigmoid,roc_auc,0.8292936507936508,0.7357142857142858,0.9127777777777778,200
all__svc__sigmoid,pr_auc,0.8304064978537593,0.7294790715738994,0.917568359377409,200
all__svc__sigmoid,mcc,0.5244647687282631,0.29747539843028,0.7234456768263561,200
stage_activation_summary__lr__l2,accuracy,0.6293661971830986,0.520774647887324,0.7609154929577465,200
stage_activation_summary__lr__l2,balanced_accuracy,0.6285337301587302,0.518720238095238,0.7598710317460318,200
stage_activation_summary__lr__l2,sensitivity,0.5694285714285714,0.4,0.7142857142857143,200
stage_activation_summary__lr__l2,specificity,0.6876388888888889,0.5555555555555556,0.8611111111111112,200
stage_activation_summary__lr__l2,f1,0.6004852554288591,0.4513519924098672,0.7387500000000001,200
stage_activation_summary__lr__l2,roc_auc,0.6500198412698412,0.5156150793650793,0.7889880952380952,200
stage_activation_summary__lr__l2,pr_auc,0.6129800062843167,0.4914617513492735,0.7573717400884661,200
stage_activation_summary__lr__l2,mcc,0.26063728653014556,0.03917992001272463,0.525966777386479,200
stage_activation_summary__lr__l1,accuracy,0.6293661971830986,0.520774647887324,0.7609154929577465,200
stage_activation_summary__lr__l1,balanced_accuracy,0.6285337301587302,0.518720238095238,0.7598710317460318,200
stage_activation_summary__lr__l1,sensitivity,0.5694285714285714,0.4,0.7142857142857143,200
stage_activation_summary__lr__l1,specificity,0.6876388888888889,0.5555555555555556,0.8611111111111112,200
stage_activation_summary__lr__l1,f1,0.6004852554288591,0.4513519924098672,0.7387500000000001,200
stage_activation_summary__lr__l1,roc_auc,0.6541746031746033,0.5139682539682539,0.7986904761904763,200
stage_activation_summary__lr__l1,pr_auc,0.6159138099081807,0.49630312648051783,0.7620961114855788,200
stage_activation_summary__lr__l1,mcc,0.26063728653014556,0.03917992001272463,0.525966777386479,200
stage_activation_summary__lr__elasticnet,accuracy,0.6293661971830986,0.520774647887324,0.7609154929577465,200
stage_activation_summary__lr__elasticnet,balanced_accuracy,0.6285337301587302,0.518720238095238,0.7598710317460318,200
stage_activation_summary__lr__elasticnet,sensitivity,0.5694285714285714,0.4,0.7142857142857143,200
stage_activation_summary__lr__elasticnet,specificity,0.6876388888888889,0.5555555555555556,0.8611111111111112,200
stage_activation_summary__lr__elasticnet,f1,0.6004852554288591,0.4513519924098672,0.7387500000000001,200
stage_activation_summary__lr__elasticnet,roc_auc,0.6530912698412698,0.5140674603174603,0.7930555555555556,200
stage_activation_summary__lr__elasticnet,pr_auc,0.61416655892609,0.4942141135919249,0.7612704257679881,200
stage_activation_summary__lr__elasticnet,mcc,0.26063728653014556,0.03917992001272463,0.525966777386479,200
stage_activation_summary__svc__linear,accuracy,0.627887323943662,0.5211267605633803,0.7464788732394366,200
stage_activation_summary__svc__linear,balanced_accuracy,0.6294623015873015,0.5226190476190476,0.7480456349206349,200
stage_activation_summary__svc__linear,sensitivity,0.7412857142857142,0.5992857142857143,0.8857142857142857,200
stage_activation_summary__svc__linear,specificity,0.517638888888889,0.3611111111111111,0.6666666666666666,200
stage_activation_summary__svc__linear,f1,0.6621569345318798,0.558776991809382,0.7671759747102213,200
stage_activation_summary__svc__linear,roc_auc,0.6422896825396827,0.5156547619047621,0.7811111111111112,200
stage_activation_summary__svc__linear,pr_auc,0.5965376273360803,0.48702450800321445,0.7390413994388427,200
stage_activation_summary__svc__linear,mcc,0.26704064101242897,0.0462781873212107,0.5078371095454403,200
stage_activation_summary__svc__poly2,accuracy,0.5415492957746479,0.4225352112676056,0.647887323943662,200
stage_activation_summary__svc__poly2,balanced_accuracy,0.5419246031746031,0.4230059523809524,0.6476289682539682,200
stage_activation_summary__svc__poly2,sensitivity,0.5685714285714285,0.37142857142857144,0.7142857142857143,200
stage_activation_summary__svc__poly2,specificity,0.5152777777777778,0.3611111111111111,0.6666666666666666,200
stage_activation_summary__svc__poly2,f1,0.5486685988778585,0.42182031583440033,0.6575432588320115,200
stage_activation_summary__svc__poly2,roc_auc,0.6230634920634921,0.47757936507936505,0.7477380952380953,200
stage_activation_summary__svc__poly2,pr_auc,0.6460723328915272,0.5193398890333681,0.7778007667592779,200
stage_activation_summary__svc__poly2,mcc,0.08458131846106681,-0.15476190476190477,0.2958610333647503,200
stage_activation_summary__svc__poly3,accuracy,0.5284507042253521,0.4084507042253521,0.6338028169014085,200
stage_activation_summary__svc__poly3,balanced_accuracy,0.5290019841269841,0.40793650793650793,0.6337499999999999,200
stage_activation_summary__svc__poly3,sensitivity,0.5681428571428572,0.4,0.7142857142857143,200
stage_activation_summary__svc__poly3,specificity,0.48986111111111114,0.3333333333333333,0.6395833333333334,200
stage_activation_summary__svc__poly3,f1,0.5415283231060621,0.3887557077625571,0.6486824324324325,200
stage_activation_summary__svc__poly3,roc_auc,0.6201428571428571,0.47936507936507944,0.7455555555555556,200
stage_activation_summary__svc__poly3,pr_auc,0.6569290925391456,0.528274474120696,0.7687446468541155,200
stage_activation_summary__svc__poly3,mcc,0.05864360570527101,-0.18456695365300327,0.26753226009143904,200
stage_activation_summary__svc__rbf,accuracy,0.5846478873239437,0.47852112676056335,0.6901408450704225,200
stage_activation_summary__svc__rbf,balanced_accuracy,0.5844265873015874,0.47667658730158735,0.6896924603174603,200
stage_activation_summary__svc__rbf,sensitivity,0.5687142857142856,0.4,0.7142857142857143,200
stage_activation_summary__svc__rbf,specificity,0.6001388888888889,0.4444444444444444,0.7777777777777778,200
stage_activation_summary__svc__rbf,f1,0.5729729699747158,0.43701026119402986,0.6849510763209393,200
stage_activation_summary__svc__rbf,roc_auc,0.6471250000000001,0.4998511904761905,0.7611507936507937,200
stage_activation_summary__svc__rbf,pr_auc,0.6865436845096593,0.5448373026561578,0.7932876165474839,200
stage_activation_summary__svc__rbf,mcc,0.17023056574164006,-0.04834103841274553,0.38029615620777485,200
stage_activation_summary__svc__sigmoid,accuracy,0.613943661971831,0.5070422535211268,0.718661971830986,200
stage_activation_summary__svc__sigmoid,balanced_accuracy,0.6161230158730159,0.5091269841269841,0.7213690476190477,200
stage_activation_summary__svc__sigmoid,sensitivity,0.7708571428571429,0.6285714285714286,0.8864285714285716,200
stage_activation_summary__svc__sigmoid,specificity,0.4613888888888889,0.3326388888888889,0.6388888888888888,200
stage_activation_summary__svc__sigmoid,f1,0.662654673590047,0.5641025641025641,0.7619929453262786,200
stage_activation_summary__svc__sigmoid,roc_auc,0.6621904761904763,0.5182539682539683,0.8017261904761905,200
stage_activation_summary__svc__sigmoid,pr_auc,0.6341556131818876,0.5066381484676419,0.7886448619182798,200
stage_activation_summary__svc__sigmoid,mcc,0.24579023725973584,0.019107050140703696,0.4782519291034505,200
early_middle_scale__lr__l2,accuracy,0.7697887323943661,0.6619718309859155,0.8732394366197183,200
early_middle_scale__lr__l2,balanced_accuracy,0.7713809523809523,0.6642857142857144,0.8734325396825396,200
early_middle_scale__lr__l2,sensitivity,0.8844285714285715,0.7428571428571429,0.9714285714285714,200
early_middle_scale__lr__l2,specificity,0.6583333333333333,0.5,0.8055555555555556,200
early_middle_scale__lr__l2,f1,0.7914111155144031,0.6998333333333333,0.8734084507042253,200
early_middle_scale__lr__l2,roc_auc,0.829845238095238,0.7274404761904761,0.9158928571428571,200
early_middle_scale__lr__l2,pr_auc,0.8310473669319967,0.7352971029488092,0.9235151338291218,200
early_middle_scale__lr__l2,mcc,0.558292638040137,0.3472646039652951,0.7470153654537325,200
early_middle_scale__lr__l1,accuracy,0.7423239436619719,0.6197183098591549,0.8450704225352113,200
early_middle_scale__lr__l1,balanced_accuracy,0.7443015873015874,0.6222123015873016,0.8452678571428571,200
early_middle_scale__lr__l1,sensitivity,0.8847142857142859,0.7428571428571429,0.9714285714285714,200
early_middle_scale__lr__l1,specificity,0.6038888888888888,0.4444444444444444,0.7506944444444446,200
early_middle_scale__lr__l1,f1,0.772233061574091,0.6666666666666666,0.8501785714285715,200
early_middle_scale__lr__l1,roc_auc,0.8006507936507936,0.6992063492063492,0.8977380952380953,200
early_middle_scale__lr__l1,pr_auc,0.7959782331657556,0.673066295729328,0.9029379716097031,200
early_middle_scale__lr__l1,mcc,0.5103897278558682,0.26099184095908307,0.6913514008858433,200
early_middle_scale__lr__elasticnet,accuracy,0.7423239436619719,0.6197183098591549,0.8450704225352113,200
early_middle_scale__lr__elasticnet,balanced_accuracy,0.7443015873015874,0.6222123015873016,0.8452678571428571,200
early_middle_scale__lr__elasticnet,sensitivity,0.8847142857142859,0.7428571428571429,0.9714285714285714,200
early_middle_scale__lr__elasticnet,specificity,0.6038888888888888,0.4444444444444444,0.7506944444444446,200
early_middle_scale__lr__elasticnet,f1,0.772233061574091,0.6666666666666666,0.8501785714285715,200
early_middle_scale__lr__elasticnet,roc_auc,0.8208968253968253,0.7062698412698413,0.9015873015873016,200
early_middle_scale__lr__elasticnet,pr_auc,0.8356235602507915,0.7382154650382564,0.9088218807218571,200
early_middle_scale__lr__elasticnet,mcc,0.5103897278558682,0.26099184095908307,0.6913514008858433,200
early_middle_scale__svc__linear,accuracy,0.716338028169014,0.5915492957746479,0.8169014084507042,200
early_middle_scale__svc__linear,balanced_accuracy,0.7186765873015872,0.593640873015873,0.8178769841269841,200
early_middle_scale__svc__linear,sensitivity,0.8847142857142859,0.7428571428571429,0.9714285714285714,200
early_middle_scale__svc__linear,specificity,0.5526388888888889,0.3888888888888889,0.7222222222222222,200
early_middle_scale__svc__linear,f1,0.754945383163459,0.6497993827160494,0.8294226613152207,200
early_middle_scale__svc__linear,roc_auc,0.8251587301587301,0.7235119047619047,0.915079365079365,200
early_middle_scale__svc__linear,pr_auc,0.8325868653621302,0.7324903921040348,0.9233414212831076,200
early_middle_scale__svc__linear,mcc,0.4646654261556006,0.19595548954117645,0.6453220549693169,200
early_middle_scale__svc__poly2,accuracy,0.772112676056338,0.647887323943662,0.8732394366197183,200
early_middle_scale__svc__poly2,balanced_accuracy,0.7740595238095238,0.65,0.8742162698412699,200
early_middle_scale__svc__poly2,sensitivity,0.9122857142857143,0.8,1.0,200
early_middle_scale__svc__poly2,specificity,0.6358333333333333,0.4722222222222222,0.8055555555555556,200
early_middle_scale__svc__poly2,f1,0.798294394379194,0.691358024691358,0.8800779220779221,200
early_middle_scale__svc__poly2,roc_auc,0.8343809523809523,0.7443650793650793,0.9199007936507936,200
early_middle_scale__svc__poly2,pr_auc,0.8249488525577605,0.7237170058000335,0.9254610279711317,200
early_middle_scale__svc__poly2,mcc,0.5708990207066548,0.3140202153559129,0.7546138939877678,200
early_middle_scale__svc__poly3,accuracy,0.8274647887323943,0.7323943661971831,0.9014084507042254,200
early_middle_scale__svc__poly3,balanced_accuracy,0.8286865079365079,0.7337202380952381,0.901984126984127,200
early_middle_scale__svc__poly3,sensitivity,0.9154285714285715,0.8,1.0,200
early_middle_scale__svc__poly3,specificity,0.7419444444444445,0.6111111111111112,0.8888888888888888,200
early_middle_scale__svc__poly3,f1,0.8399361389893863,0.7499166666666667,0.9041095890410958,200
early_middle_scale__svc__poly3,roc_auc,0.8445634920634921,0.7520436507936508,0.9254563492063492,200
early_middle_scale__svc__poly3,pr_auc,0.8334469068837135,0.7315526317639292,0.9295448872479364,200
early_middle_scale__svc__poly3,mcc,0.6686266919113512,0.47532575555454154,0.8058893278038461,200
early_middle_scale__svc__rbf,accuracy,0.7391549295774648,0.6334507042253522,0.8309859154929577,200
early_middle_scale__svc__rbf,balanced_accuracy,0.7411845238095239,0.6346130952380952,0.8321428571428571,200
early_middle_scale__svc__rbf,sensitivity,0.8852857142857143,0.7714285714285715,0.9714285714285714,200
early_middle_scale__svc__rbf,specificity,0.5970833333333333,0.41597222222222224,0.75,200
early_middle_scale__svc__rbf,f1,0.7702754621886654,0.6666666666666666,0.8421369689283449,200
early_middle_scale__svc__rbf,roc_auc,0.845452380952381,0.7221626984126984,0.9310119047619048,200
early_middle_scale__svc__rbf,pr_auc,0.8623173587697133,0.7626526586584038,0.9365832403082698,200
early_middle_scale__svc__rbf,mcc,0.5047177437733946,0.2730005095593889,0.672592927390448,200
early_middle_scale__svc__sigmoid,accuracy,0.7538028169014085,0.647887323943662,0.8450704225352113,200
early_middle_scale__svc__sigmoid,balanced_accuracy,0.7552420634920636,0.649593253968254,0.8460416666666667,200
early_middle_scale__svc__sigmoid,sensitivity,0.8574285714285714,0.7142857142857143,0.9714285714285714,200
early_middle_scale__svc__sigmoid,specificity,0.6530555555555556,0.5,0.7777777777777778,200
early_middle_scale__svc__sigmoid,f1,0.7746595499066038,0.6760380464605816,0.8534285714285715,200
early_middle_scale__svc__sigmoid,roc_auc,0.8238571428571428,0.720575396825397,0.9096230158730159,200
early_middle_scale__svc__sigmoid,pr_auc,0.8235083197990113,0.7177583865874401,0.9134219976886566,200
early_middle_scale__svc__sigmoid,mcc,0.5230583305430039,0.308024200673648,0.6977993089820722,200
middle_late_scale__lr__l2,accuracy,0.7569014084507043,0.647887323943662,0.8591549295774648,200
middle_late_scale__lr__l2,balanced_accuracy,0.7586726190476191,0.65,0.8603174603174604,200
middle_late_scale__lr__l2,sensitivity,0.8844285714285715,0.7428571428571429,0.9714285714285714,200
middle_late_scale__lr__l2,specificity,0.6329166666666667,0.5,0.8055555555555556,200
middle_late_scale__lr__l2,f1,0.7823346824221885,0.6911626816690107,0.868421052631579,200
middle_late_scale__lr__l2,roc_auc,0.8007936507936507,0.6840873015873016,0.8857341269841269,200
middle_late_scale__lr__l2,pr_auc,0.8118578922363326,0.7021631183615038,0.8989515437822544,200
middle_late_scale__lr__l2,mcc,0.535739633699745,0.3140202153559129,0.7293702083039783,200
middle_late_scale__lr__l1,accuracy,0.6471830985915493,0.5352112676056338,0.7327464788732395,200
middle_late_scale__lr__l1,balanced_accuracy,0.6493313492063493,0.5384325396825398,0.7356250000000001,200
middle_late_scale__lr__l1,sensitivity,0.8018571428571428,0.6285714285714286,0.9150000000000001,200
middle_late_scale__lr__l1,specificity,0.49680555555555556,0.3326388888888889,0.6395833333333334,200
middle_late_scale__lr__l1,f1,0.6912739238837154,0.5944733194733195,0.7712189936215451,200
middle_late_scale__lr__l1,roc_auc,0.770484126984127,0.6547420634920635,0.8723214285714286,200
middle_late_scale__lr__l1,pr_auc,0.7649153712911061,0.6399419359565476,0.8912614684693928,200
middle_late_scale__lr__l1,mcc,0.3148348319513794,0.08658428509667158,0.5022804708124035,200
middle_late_scale__lr__elasticnet,accuracy,0.7196478873239437,0.6056338028169014,0.8169014084507042,200
middle_late_scale__lr__elasticnet,balanced_accuracy,0.7212123015873015,0.6071428571428572,0.8186607142857143,200
middle_late_scale__lr__elasticnet,sensitivity,0.8322857142857143,0.7142857142857143,0.9428571428571428,200
middle_late_scale__lr__elasticnet,specificity,0.6101388888888889,0.44375,0.7506944444444446,200
middle_late_scale__lr__elasticnet,f1,0.7457018111309089,0.641951566951567,0.829369918699187,200
middle_late_scale__lr__elasticnet,roc_auc,0.7877103174603175,0.6649801587301587,0.8874007936507937,200
middle_late_scale__lr__elasticnet,pr_auc,0.7886458133325752,0.6722757299804203,0.8988437650314054,200
middle_late_scale__lr__elasticnet,mcc,0.45490219033734725,0.2192124662583665,0.6564690694087357,200
middle_late_scale__svc__linear,accuracy,0.7167605633802817,0.6052816901408451,0.8169014084507042,200
middle_late_scale__svc__linear,balanced_accuracy,0.7190892857142858,0.6072222222222223,0.8186607142857143,200
middle_late_scale__svc__linear,sensitivity,0.8844285714285715,0.7428571428571429,0.9714285714285714,200
middle_late_scale__svc__linear,specificity,0.55375,0.41597222222222224,0.7229166666666668,200
middle_late_scale__svc__linear,f1,0.7551384422710847,0.6583231707317073,0.8355029079712625,200
middle_late_scale__svc__linear,roc_auc,0.7893253968253968,0.6949206349206349,0.8771825396825397,200
middle_late_scale__svc__linear,pr_auc,0.8047822623856513,0.7006146490632127,0.8891444385527546,200
middle_late_scale__svc__linear,mcc,0.4650974120693246,0.22297362634729037,0.6565883078081323,200
middle_late_scale__svc__poly2,accuracy,0.756549295774648,0.647887323943662,0.8454225352112676,200
middle_late_scale__svc__poly2,balanced_accuracy,0.7579503968253968,0.649186507936508,0.8471329365079365,200
